year,qualy_round,qualy_url,qualy_date,circuit_id,driver_id,constructor_id,qualy_pos,qualy_q1_time,qualy_q2_time,qualy_q3_time
1994,9,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1994-07-31,hockenheimring,beretta,larrousse,24,1:48.681,,
1994,9,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1994-07-31,hockenheimring,brabham,simtek,25,1:48.870,,
1994,9,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1994-07-31,hockenheimring,gounon,simtek,26,1:49.204,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,michael_schumacher,benetton,1,1:18.258,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,damon_hill,williams,2,1:18.824,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,coulthard,williams,3,1:20.205,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,berger,ferrari,4,1:20.219,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,katayama,tyrrell,5,1:20.232,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,brundle,mclaren,6,1:20.629,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,irvine,jordan,7,1:20.698,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,frentzen,sauber,8,1:20.858,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,panis,ligier,9,1:20.929,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,barrichello,jordan,10,1:20.952,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,blundell,tyrrell,11,1:20.984,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,verstappen,benetton,12,1:21.141,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,alesi,ferrari,13,1:21.206,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,alliot,mclaren,14,1:21.498,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,martini,minardi,15,1:21.837,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,fittipaldi,footwork,16,1:21.873,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,cesaris,sauber,17,1:21.946,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,bernard,ligier,18,1:22.038,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,morbidelli,footwork,19,1:22.311,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,alboreto,minardi,20,1:22.379,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,comas,larrousse,21,1:22.487,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,zanardi,team_lotus,22,1:22.513,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,brabham,simtek,23,1:22.614,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,herbert,team_lotus,24,1:22.705,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,beretta,larrousse,25,1:22.899,,
1994,10,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1994-08-14,hungaroring,gounon,simtek,26,1:24.191,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,barrichello,jordan,1,2:21.163,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,michael_schumacher,benetton,2,2:21.494,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,damon_hill,williams,3,2:21.681,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,irvine,jordan,4,2:22.074,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,alesi,ferrari,5,2:22.202,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,verstappen,benetton,6,2:22.218,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,coulthard,williams,7,2:22.359,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,hakkinen,mclaren,8,2:22.441,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,frentzen,sauber,9,2:22.634,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,martini,minardi,10,2:23.326,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,berger,ferrari,11,2:23.895,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,blundell,tyrrell,12,2:24.048,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,brundle,mclaren,13,2:24.117,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,morbidelli,footwork,14,2:25.114,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,cesaris,sauber,15,2:25.695,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,bernard,ligier,16,2:26.044,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,panis,ligier,17,2:26.079,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,alboreto,minardi,18,2:26.738,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,alliot,larrousse,19,2:26.901,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,herbert,team_lotus,20,2:27.155,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,brabham,simtek,21,2:27.212,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,comas,larrousse,22,2:28.156,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,katayama,tyrrell,23,2:28.979,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,fittipaldi,footwork,24,2:30.931,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,gounon,simtek,25,2:31.755,,
1994,11,http://en.wikipedia.org/wiki/1994_Belgian_Grand_Prix,1994-08-28,spa,adams,team_lotus,26,2:33.885,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,alesi,ferrari,1,1:23.844,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,berger,ferrari,2,1:23.978,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,damon_hill,williams,3,1:24.158,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,herbert,team_lotus,4,1:24.374,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,coulthard,williams,5,1:24.502,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,panis,ligier,6,1:25.455,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,hakkinen,mclaren,7,1:25.528,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,cesaris,sauber,8,1:25.540,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,irvine,jordan,9,1:25.568,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,verstappen,benetton,10,1:25.618,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,frentzen,sauber,11,1:25.628,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,bernard,ligier,12,1:25.718,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,zanardi,team_lotus,13,1:25.733,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,katayama,tyrrell,14,1:25.889,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,brundle,mclaren,15,1:25.933,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,barrichello,jordan,16,1:25.946,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,morbidelli,footwork,17,1:26.002,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,martini,minardi,18,1:26.056,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,fittipaldi,footwork,19,1:26.337,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,lehto,benetton,20,1:26.384,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,blundell,tyrrell,21,1:26.574,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,alboreto,minardi,22,1:26.832,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,dalmas,larrousse,23,1:27.846,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,comas,larrousse,24,1:27.894,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,gounon,simtek,25,1:28.353,,
1994,12,http://en.wikipedia.org/wiki/1994_Italian_Grand_Prix,1994-09-11,monza,brabham,simtek,26,1:28.619,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,berger,ferrari,1,1:20.608,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,damon_hill,williams,2,1:20.766,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,coulthard,williams,3,1:21.033,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,hakkinen,mclaren,4,1:21.251,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,alesi,ferrari,5,1:21.517,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,katayama,tyrrell,6,1:21.590,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,brundle,mclaren,7,1:21.656,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,barrichello,jordan,8,1:21.796,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,frentzen,sauber,9,1:21.921,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,verstappen,benetton,10,1:22.000,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,fittipaldi,footwork,11,1:22.132,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,blundell,tyrrell,12,1:22.288,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,irvine,jordan,13,1:22.294,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,lehto,benetton,14,1:22.369,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,panis,ligier,15,1:22.672,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,morbidelli,footwork,16,1:22.756,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,cesaris,sauber,17,1:22.885,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,martini,minardi,18,1:23.243,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,alboreto,minardi,19,1:23.364,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,herbert,team_lotus,20,1:23.408,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,bernard,ligier,21,1:23.699,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,comas,larrousse,22,1:24.192,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,dalmas,larrousse,23,1:24.438,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,brabham,simtek,24,1:24.514,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,adams,team_lotus,25,1:25.313,,
1994,13,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,1994-09-25,estoril,gounon,simtek,26,1:25.649,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,michael_schumacher,benetton,1,1:22.762,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,damon_hill,williams,2,1:22.892,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,mansell,williams,3,1:23.392,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,frentzen,sauber,4,1:23.431,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,barrichello,jordan,5,1:23.455,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,berger,ferrari,6,1:23.677,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,herbert,ligier,7,1:24.040,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,morbidelli,footwork,8,1:24.079,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,hakkinen,mclaren,9,1:24.122,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,irvine,jordan,10,1:24.157,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,panis,ligier,11,1:24.432,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,verstappen,benetton,12,1:24.643,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,katayama,tyrrell,13,1:24.738,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,blundell,tyrrell,14,1:24.770,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,brundle,mclaren,15,1:25.110,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,alesi,ferrari,16,1:25.182,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,martini,minardi,17,1:25.294,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,cesaris,sauber,18,1:25.407,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,fittipaldi,footwork,19,1:25.427,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,alboreto,minardi,20,1:25.511,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,zanardi,team_lotus,21,1:25.557,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,bernard,team_lotus,22,1:25.595,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,comas,larrousse,23,1:26.272,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,noda,larrousse,24,1:27.168,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,brabham,simtek,25,1:27.201,,
1994,14,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,1994-10-16,jerez,schiattarella,simtek,26,1:27.976,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,michael_schumacher,benetton,1,1:37.209,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,damon_hill,williams,2,1:37.696,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,frentzen,sauber,3,1:37.742,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,mansell,williams,4,1:37.768,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,herbert,benetton,5,1:37.828,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,irvine,jordan,6,1:37.880,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,alesi,ferrari,7,1:37.907,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,hakkinen,mclaren,8,1:37.998,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,brundle,mclaren,9,1:38.076,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,barrichello,jordan,10,1:38.533,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,berger,ferrari,11,1:38.570,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,morbidelli,footwork,12,1:39.030,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,blundell,tyrrell,13,1:39.266,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,katayama,tyrrell,14,1:39.462,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,lehto,sauber,15,1:39.483,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,martini,minardi,16,1:39.548,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,zanardi,team_lotus,17,1:39.721,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,fittipaldi,footwork,18,1:39.868,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,panis,ligier,19,1:40.042,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,lagorce,ligier,20,1:40.577,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,alboreto,minardi,21,1:40.652,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,comas,larrousse,22,1:40.978,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,noda,larrousse,23,1:40.990,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,brabham,simtek,24,1:41.659,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,salo,team_lotus,25,1:41.805,,
1994,15,http://en.wikipedia.org/wiki/1994_Japanese_Grand_Prix,1994-11-06,suzuka,inoue,simtek,26,1:45.004,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,mansell,williams,1,1:16.179,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,michael_schumacher,benetton,2,1:16.197,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,damon_hill,williams,3,1:16.830,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,hakkinen,mclaren,4,1:16.992,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,barrichello,jordan,5,1:17.537,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,irvine,jordan,6,1:17.667,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,herbert,benetton,7,1:17.727,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,alesi,ferrari,8,1:17.801,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,brundle,mclaren,9,1:17.950,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,frentzen,sauber,10,1:17.962,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,berger,ferrari,11,1:18.070,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,panis,ligier,12,1:18.072,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,blundell,tyrrell,13,1:18.237,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,zanardi,team_lotus,14,1:18.331,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,katayama,tyrrell,15,1:18.411,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,alboreto,minardi,16,1:18.755,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,lehto,sauber,17,1:18.806,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,martini,minardi,18,1:18.957,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,fittipaldi,footwork,19,1:19.061,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,lagorce,ligier,20,1:19.153,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,morbidelli,footwork,21,1:19.610,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,salo,team_lotus,22,1:19.844,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,noda,larrousse,23,1:20.145,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,brabham,simtek,24,1:20.442,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,deletraz,larrousse,25,1:22.422,,
1994,16,http://en.wikipedia.org/wiki/1994_Australian_Grand_Prix,1994-11-13,adelaide,schiattarella,simtek,26,1:22.529,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,damon_hill,williams,1,1:20.081,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,michael_schumacher,benetton,2,1:20.382,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,coulthard,williams,3,1:20.422,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,herbert,benetton,4,1:20.888,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,berger,ferrari,5,1:20.906,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,alesi,ferrari,6,1:21.041,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,hakkinen,mclaren,7,1:21.399,,
1995,1,http://en.wikipedia.org/wiki/1995_Brazilian_Grand_Prix,1995-03-26,interlagos,irvine,jordan,8,1:21.749,,
